,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,38616,consent.html,external-html,0,38669,0.0-0.0,jru2eooynwrt0kwxww9n,male,journey,,,,,,
1,2455,,image-button-response,1,41129,0.0-1.0,jru2eooynwrt0kwxww9n,male,journey,check-1.png,1.0,check1,,,
2,3408,,image-button-response,2,44540,0.0-2.0,jru2eooynwrt0kwxww9n,male,journey,check-2.png,2.0,check2,,,
3,38524,,instructions,3,83065,0.0-3.0,jru2eooynwrt0kwxww9n,male,journey,,,,"[{""page_index"":0,""viewing_time"":5871},{""page_index"":1,""viewing_time"":24209},{""page_index"":2,""viewing_time"":5751},{""page_index"":3,""viewing_time"":2692}]",,
4,64305,,html-slider-response,4,147374,0.0-4.0,jru2eooynwrt0kwxww9n,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>",,trial,,40.0,
5,132189,,survey-text,5,279564,0.0-5.0,jru2eooynwrt0kwxww9n,male,journey,,,description,,,"{""Q0"":""Jason underwent thyroid surgery and is now diagnosed with Lymphoma. Jason has a heart of gold.  Doctors say he needs chemo and radiation. His friends are helping to raise money to help pay for Jason's medical expenses.""}"
6,8273,,survey-likert,6,287840,0.0-6.0-0.0,jru2eooynwrt0kwxww9n,male,journey,,,urgent,,,"{""Q0"":5}"
7,7199,,survey-likert,7,295050,0.0-6.0-1.0,jru2eooynwrt0kwxww9n,male,journey,,,sympathy,,,"{""Q0"":6}"
8,14957,,survey-text,8,310018,0.0-7.0,jru2eooynwrt0kwxww9n,male,journey,,,past-donations,,,"{""Q0"":""5""}"
9,11164,,survey-multi-choice,9,321184,0.0-8.0-0.0,jru2eooynwrt0kwxww9n,male,journey,,,self-cancer,,,"{""Q0"":""Yes""}"
10,6056,,survey-multi-choice,10,327251,0.0-8.0-1.0,jru2eooynwrt0kwxww9n,male,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,11600,,survey-multi-choice,11,338865,0.0-9.0,jru2eooynwrt0kwxww9n,male,journey,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$100,000 through $149,999"",""Q3"":""Yes""}"
12,3381,,survey-text,12,342257,0.0-10.0,jru2eooynwrt0kwxww9n,male,journey,,,age,,,"{""Q0"":""45""}"
13,352102,,survey-text,13,694360,0.0-11.0,jru2eooynwrt0kwxww9n,male,journey,,,purpose,,,"{""Q0"":""Perhaps this is a study to learn if people are compassionate or not towards others in certain situations.  If you've experienced something similar in your life then I would be inclined to think that you would have more compassion for others than say someone who has not experienced it before and therefore not as understating and therefore are less compassionate.""}"
14,20101,,survey-text,14,714462,0.0-12.0,jru2eooynwrt0kwxww9n,male,journey,,,feedback,,,"{""Q0"":""I thought this survey was straightforward and clear, thank you!""}"
15,48963,debrief.html,external-html,15,763662,0.0-13.0,jru2eooynwrt0kwxww9n,male,journey,,,,,,
