,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,5320,consent.html,external-html,0,5350,0.0-0.0,zbcygyp3yrfs88tgquss,male,literal,,,,,,
1,3102,,image-button-response,1,8453,0.0-1.0,zbcygyp3yrfs88tgquss,male,literal,check-1.png,1.0,check1,,,
2,3880,,image-button-response,2,12334,0.0-2.0,zbcygyp3yrfs88tgquss,male,literal,check-2.png,2.0,check2,,,
3,40625,,instructions,3,52960,0.0-3.0,zbcygyp3yrfs88tgquss,male,literal,,,,"[{""page_index"":0,""viewing_time"":4522},{""page_index"":1,""viewing_time"":10395},{""page_index"":2,""viewing_time"":4163},{""page_index"":3,""viewing_time"":21544}]",,
4,37766,,html-slider-response,4,90727,0.0-4.0,zbcygyp3yrfs88tgquss,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,10.0,
5,17539,,survey-text,5,108267,0.0-5.0,zbcygyp3yrfs88tgquss,male,literal,,,description,,,"{""Q0"":""He is a person who has some health issues. He was diagnosed with cancer recently.""}"
6,7593,,survey-likert,6,115861,0.0-6.0-0.0,zbcygyp3yrfs88tgquss,male,literal,,,urgent,,,"{""Q0"":4}"
7,5399,,survey-likert,7,121261,0.0-6.0-1.0,zbcygyp3yrfs88tgquss,male,literal,,,sympathy,,,"{""Q0"":5}"
8,6029,,survey-text,8,127291,0.0-7.0,zbcygyp3yrfs88tgquss,male,literal,,,past-donations,,,"{""Q0"":""8""}"
9,4601,,survey-multi-choice,9,131893,0.0-8.0-0.0,zbcygyp3yrfs88tgquss,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,3497,,survey-multi-choice,10,135392,0.0-8.0-1.0,zbcygyp3yrfs88tgquss,male,literal,,,ff-cancer,,,"{""Q0"":""No""}"
11,12888,,survey-multi-choice,11,148285,0.0-9.0,zbcygyp3yrfs88tgquss,male,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,7333,,survey-text,12,155620,0.0-10.0,zbcygyp3yrfs88tgquss,male,literal,,,age,,,"{""Q0"":""75""}"
13,2846,,survey-text,13,158466,0.0-11.0,zbcygyp3yrfs88tgquss,male,literal,,,purpose,,,"{""Q0"":""""}"
14,1777,,survey-text,14,160243,0.0-12.0,zbcygyp3yrfs88tgquss,male,literal,,,feedback,,,"{""Q0"":""""}"
15,6429,debrief.html,external-html,15,166769,0.0-13.0,zbcygyp3yrfs88tgquss,male,literal,,,,,,
