,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,8444,consent.html,external-html,0,8465,0.0-0.0,8hl1x0fbwqjs7xd0u3xl,female,battle,,,,,,
1,2241,,image-button-response,1,10711,0.0-1.0,8hl1x0fbwqjs7xd0u3xl,female,battle,check-1.png,1.0,check1,,,
2,2636,,image-button-response,2,13348,0.0-2.0,8hl1x0fbwqjs7xd0u3xl,female,battle,check-2.png,2.0,check2,,,
3,10281,,instructions,3,23630,0.0-3.0,8hl1x0fbwqjs7xd0u3xl,female,battle,,,,"[{""page_index"":0,""viewing_time"":1197},{""page_index"":1,""viewing_time"":5965},{""page_index"":2,""viewing_time"":1965},{""page_index"":3,""viewing_time"":1152}]",,
4,41916,,html-slider-response,4,65552,0.0-4.0,8hl1x0fbwqjs7xd0u3xl,female,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>",,trial,,0.0,
5,21086,,survey-text,5,86640,0.0-5.0,8hl1x0fbwqjs7xd0u3xl,female,battle,,,description,,,"{""Q0"":""Jennifer has stage two cancer.  She has to have a surgery on her thyroid. ""}"
6,3820,,survey-likert,6,90463,0.0-6.0-0.0,8hl1x0fbwqjs7xd0u3xl,female,battle,,,urgent,,,"{""Q0"":5}"
7,1397,,survey-likert,7,91906,0.0-6.0-1.0,8hl1x0fbwqjs7xd0u3xl,female,battle,,,sympathy,,,"{""Q0"":4}"
8,3328,,survey-text,8,95276,0.0-7.0,8hl1x0fbwqjs7xd0u3xl,female,battle,,,past-donations,,,"{""Q0"":""5""}"
9,19860,,survey-multi-choice,9,115141,0.0-8.0-0.0,8hl1x0fbwqjs7xd0u3xl,female,battle,,,self-cancer,,,"{""Q0"":""No""}"
10,129504,,survey-multi-choice,10,244677,0.0-8.0-1.0,8hl1x0fbwqjs7xd0u3xl,female,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,8771,,survey-multi-choice,11,253492,0.0-9.0,8hl1x0fbwqjs7xd0u3xl,female,battle,,,demographics,,,"{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
12,2702,,survey-text,12,256235,0.0-10.0,8hl1x0fbwqjs7xd0u3xl,female,battle,,,age,,,"{""Q0"":""31""}"
13,1837,,survey-text,13,258073,0.0-11.0,8hl1x0fbwqjs7xd0u3xl,female,battle,,,purpose,,,"{""Q0"":""""}"
14,1024,,survey-text,14,259099,0.0-12.0,8hl1x0fbwqjs7xd0u3xl,female,battle,,,feedback,,,"{""Q0"":""""}"
15,5978,debrief.html,external-html,15,265565,0.0-13.0,8hl1x0fbwqjs7xd0u3xl,female,battle,,,,,,
