,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,14641,consent.html,external-html,0,14751,0.0-0.0,y6rusamwv9b0ov54xtzv,male,battle,,,,,,
1,1659,,image-button-response,1,16414,0.0-1.0,y6rusamwv9b0ov54xtzv,male,battle,check-1.png,1.0,check1,,,
2,2833,,image-button-response,2,19248,0.0-2.0,y6rusamwv9b0ov54xtzv,male,battle,check-2.png,2.0,check2,,,
3,31098,,instructions,3,50347,0.0-3.0,y6rusamwv9b0ov54xtzv,male,battle,,,,"[{""page_index"":0,""viewing_time"":5657},{""page_index"":1,""viewing_time"":21044},{""page_index"":2,""viewing_time"":3380},{""page_index"":3,""viewing_time"":1016}]",,
4,26520,,html-slider-response,4,76868,0.0-4.0,y6rusamwv9b0ov54xtzv,male,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>",,trial,,35.0,
5,22631,,survey-text,5,99500,0.0-5.0,y6rusamwv9b0ov54xtzv,male,battle,,,description,,,"{""Q0"":""As someone struggling with cancer, it sounds like he could still make it, but he's not out of the woods yet.""}"
6,4572,,survey-likert,6,104074,0.0-6.0-0.0,y6rusamwv9b0ov54xtzv,male,battle,,,urgent,,,"{""Q0"":6}"
7,3391,,survey-likert,7,107465,0.0-6.0-1.0,y6rusamwv9b0ov54xtzv,male,battle,,,sympathy,,,"{""Q0"":5}"
8,3552,,survey-text,8,111018,0.0-7.0,y6rusamwv9b0ov54xtzv,male,battle,,,past-donations,,,"{""Q0"":""2""}"
9,3210,,survey-multi-choice,9,114231,0.0-8.0-0.0,y6rusamwv9b0ov54xtzv,male,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,1935,,survey-multi-choice,10,116167,0.0-8.0-1.0,y6rusamwv9b0ov54xtzv,male,battle,,,self-cancer,,,"{""Q0"":""No""}"
11,7081,,survey-multi-choice,11,123253,0.0-9.0,y6rusamwv9b0ov54xtzv,male,battle,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
12,4048,,survey-text,12,127303,0.0-10.0,y6rusamwv9b0ov54xtzv,male,battle,,,age,,,"{""Q0"":""29""}"
13,38179,,survey-text,13,165483,0.0-11.0,y6rusamwv9b0ov54xtzv,male,battle,,,purpose,,,"{""Q0"":""I would guess that it was to see a difference of donation amounts between people who had cancer, or had a family member with cancer, versus those that did not.""}"
14,1227,,survey-text,14,166710,0.0-12.0,y6rusamwv9b0ov54xtzv,male,battle,,,feedback,,,"{""Q0"":""""}"
15,34132,debrief.html,external-html,15,201151,0.0-13.0,y6rusamwv9b0ov54xtzv,male,battle,,,,,,
