,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,15449,consent.html,external-html,0,15510,0.0-0.0,xbpu9ok1e7cabumemwt9,male,literal,,,,,,
1,2804,,image-button-response,1,18319,0.0-1.0,xbpu9ok1e7cabumemwt9,male,literal,check-1.png,1.0,check1,,,
2,3925,,image-button-response,2,22245,0.0-2.0,xbpu9ok1e7cabumemwt9,male,literal,check-2.png,2.0,check2,,,
3,39075,,instructions,3,61322,0.0-3.0,xbpu9ok1e7cabumemwt9,male,literal,,,,"[{""page_index"":0,""viewing_time"":8663},{""page_index"":1,""viewing_time"":19414},{""page_index"":2,""viewing_time"":9164},{""page_index"":3,""viewing_time"":1834}]",,
4,52193,,html-slider-response,4,113518,0.0-4.0,xbpu9ok1e7cabumemwt9,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,30.0,
5,82703,,survey-text,5,196222,0.0-5.0,xbpu9ok1e7cabumemwt9,male,literal,,,description,,,"{""Q0"":""Jason has stage II Lymphoma.  There was no prognosis, but he has extensive medical treatments (chemo and possibly radiation) ahead of him.  He is unlikely to feel like working and really needs some financial support.""}"
6,9177,,survey-likert,6,205401,0.0-6.0-0.0,xbpu9ok1e7cabumemwt9,male,literal,,,sympathy,,,"{""Q0"":5}"
7,5966,,survey-likert,7,211369,0.0-6.0-1.0,xbpu9ok1e7cabumemwt9,male,literal,,,urgent,,,"{""Q0"":5}"
8,10342,,survey-text,8,221712,0.0-7.0,xbpu9ok1e7cabumemwt9,male,literal,,,past-donations,,,"{""Q0"":""15""}"
9,4407,,survey-multi-choice,9,226122,0.0-8.0-0.0,xbpu9ok1e7cabumemwt9,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,3900,,survey-multi-choice,10,230024,0.0-8.0-1.0,xbpu9ok1e7cabumemwt9,male,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,10828,,survey-multi-choice,11,240859,0.0-9.0,xbpu9ok1e7cabumemwt9,male,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Doctorate (e.g. PhD, EdD)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,5392,,survey-text,12,246252,0.0-10.0,xbpu9ok1e7cabumemwt9,male,literal,,,age,,,"{""Q0"":""64""}"
13,3794,,survey-text,13,250046,0.0-11.0,xbpu9ok1e7cabumemwt9,male,literal,,,purpose,,,"{""Q0"":""""}"
14,3847,,survey-text,14,253894,0.0-12.0,xbpu9ok1e7cabumemwt9,male,literal,,,feedback,,,"{""Q0"":""""}"
15,20617,debrief.html,external-html,15,274832,0.0-13.0,xbpu9ok1e7cabumemwt9,male,literal,,,,,,
