,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,7838,consent.html,external-html,0,7906,0.0-0.0,63kkbeaz06seqzdd45s5,female,battle,,,,,,
1,3213,,image-button-response,1,11122,0.0-1.0,63kkbeaz06seqzdd45s5,female,battle,check-1.png,1.0,check1,,,
2,6174,,image-button-response,2,17297,0.0-2.0,63kkbeaz06seqzdd45s5,female,battle,check-2.png,2.0,check2,,,
3,78788,,instructions,3,96086,0.0-3.0,63kkbeaz06seqzdd45s5,female,battle,,,,"[{""page_index"":0,""viewing_time"":15182},{""page_index"":1,""viewing_time"":39557},{""page_index"":2,""viewing_time"":19981},{""page_index"":3,""viewing_time"":4067}]",,
4,112208,,html-slider-response,4,208296,0.0-4.0,63kkbeaz06seqzdd45s5,female,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>",,trial,,15.0,
5,42871,,survey-text,5,251172,0.0-5.0,63kkbeaz06seqzdd45s5,female,battle,,,description,,,"{""Q0"":""She is in great need of money for her chemotherapy. I think she will recover after the treatment.""}"
6,7145,,survey-likert,6,258320,0.0-6.0-0.0,63kkbeaz06seqzdd45s5,female,battle,,,sympathy,,,"{""Q0"":6}"
7,6919,,survey-likert,7,265243,0.0-6.0-1.0,63kkbeaz06seqzdd45s5,female,battle,,,urgent,,,"{""Q0"":6}"
8,7425,,survey-text,8,272674,0.0-7.0,63kkbeaz06seqzdd45s5,female,battle,,,past-donations,,,"{""Q0"":""2""}"
9,4549,,survey-multi-choice,9,277225,0.0-8.0-0.0,63kkbeaz06seqzdd45s5,female,battle,,,self-cancer,,,"{""Q0"":""No""}"
10,7533,,survey-multi-choice,10,284765,0.0-8.0-1.0,63kkbeaz06seqzdd45s5,female,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,12592,,survey-multi-choice,11,297368,0.0-9.0,63kkbeaz06seqzdd45s5,female,battle,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Doctorate (e.g. PhD, EdD)"",""Q2"":""$50,000 through $74,999"",""Q3"":""No""}"
12,4000,,survey-text,12,301373,0.0-10.0,63kkbeaz06seqzdd45s5,female,battle,,,age,,,"{""Q0"":""34""}"
13,4085,,survey-text,13,305459,0.0-11.0,63kkbeaz06seqzdd45s5,female,battle,,,purpose,,,"{""Q0"":""""}"
14,2257,,survey-text,14,307717,0.0-12.0,63kkbeaz06seqzdd45s5,female,battle,,,feedback,,,"{""Q0"":""""}"
15,6686,debrief.html,external-html,15,314645,0.0-13.0,63kkbeaz06seqzdd45s5,female,battle,,,,,,
