,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,7580,consent.html,external-html,0,7646,0.0-0.0,q65eqop2s99e5gmzax73,female,literal,,,,,,
1,2624,,image-button-response,1,10279,0.0-1.0,q65eqop2s99e5gmzax73,female,literal,check-1.png,1.0,check1,,,
2,1297,,image-button-response,2,11580,0.0-2.0,q65eqop2s99e5gmzax73,female,literal,check-2.png,2.0,check2,,,
3,3120,,instructions,3,14702,0.0-3.0,q65eqop2s99e5gmzax73,female,literal,,,,"[{""page_index"":0,""viewing_time"":910},{""page_index"":1,""viewing_time"":639},{""page_index"":2,""viewing_time"":856},{""page_index"":3,""viewing_time"":712}]",,
4,15345,,html-slider-response,4,30053,0.0-4.0,q65eqop2s99e5gmzax73,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,35.0,
5,91785,,survey-text,5,121842,0.0-5.0,q65eqop2s99e5gmzax73,female,literal,,,description,,,"{""Q0"":""the situation about the Jennifer are the not a friend describe the various are the noting the points are the situations are the very critical.""}"
6,3123,,survey-likert,6,124974,0.0-6.0-0.0,q65eqop2s99e5gmzax73,female,literal,,,urgent,,,"{""Q0"":5}"
7,2194,,survey-likert,7,127172,0.0-6.0-1.0,q65eqop2s99e5gmzax73,female,literal,,,sympathy,,,"{""Q0"":4}"
8,3235,,survey-text,8,130411,0.0-7.0,q65eqop2s99e5gmzax73,female,literal,,,past-donations,,,"{""Q0"":""7""}"
9,1617,,survey-multi-choice,9,132036,0.0-8.0-0.0,q65eqop2s99e5gmzax73,female,literal,,,self-cancer,,,"{""Q0"":""Yes""}"
10,1633,,survey-multi-choice,10,133676,0.0-8.0-1.0,q65eqop2s99e5gmzax73,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,5499,,survey-multi-choice,11,139206,0.0-9.0,q65eqop2s99e5gmzax73,female,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
12,4882,,survey-text,12,144092,0.0-10.0,q65eqop2s99e5gmzax73,female,literal,,,age,,,"{""Q0"":""27""}"
13,47045,,survey-text,13,191138,0.0-11.0,q65eqop2s99e5gmzax73,female,literal,,,purpose,,,"{""Q0"":""the situation are the experiments are the friend are the shaming the critical of the points.""}"
14,4175,,survey-text,14,195316,0.0-12.0,q65eqop2s99e5gmzax73,female,literal,,,feedback,,,"{""Q0"":""nothing""}"
15,4616,debrief.html,external-html,15,199952,0.0-13.0,q65eqop2s99e5gmzax73,female,literal,,,,,,
