,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,20917,consent.html,external-html,0,21001,0.0-0.0,s0tket9nx5n57fdy4m6q,female,literal,,,,,,
1,2371,,image-button-response,1,23374,0.0-1.0,s0tket9nx5n57fdy4m6q,female,literal,check-1.png,1.0,check1,,,
2,3196,,image-button-response,2,26571,0.0-2.0,s0tket9nx5n57fdy4m6q,female,literal,check-2.png,2.0,check2,,,
3,30705,,instructions,3,57277,0.0-3.0,s0tket9nx5n57fdy4m6q,female,literal,,,,"[{""page_index"":0,""viewing_time"":7202},{""page_index"":1,""viewing_time"":16404},{""page_index"":2,""viewing_time"":5976},{""page_index"":3,""viewing_time"":1122}]",,
4,40136,,html-slider-response,4,97414,0.0-4.0,s0tket9nx5n57fdy4m6q,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,35.0,
5,34364,,survey-text,5,131779,0.0-5.0,s0tket9nx5n57fdy4m6q,female,literal,,,description,,,"{""Q0"":""She is undergoing cancer treatment for Lymphoma Stage 2 and could use the money.""}"
6,6830,,survey-likert,6,138610,0.0-6.0-0.0,s0tket9nx5n57fdy4m6q,female,literal,,,sympathy,,,"{""Q0"":6}"
7,4133,,survey-likert,7,142744,0.0-6.0-1.0,s0tket9nx5n57fdy4m6q,female,literal,,,urgent,,,"{""Q0"":5}"
8,7793,,survey-text,8,150538,0.0-7.0,s0tket9nx5n57fdy4m6q,female,literal,,,past-donations,,,"{""Q0"":""24""}"
9,2800,,survey-multi-choice,9,153340,0.0-8.0-0.0,s0tket9nx5n57fdy4m6q,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,3470,,survey-multi-choice,10,156812,0.0-8.0-1.0,s0tket9nx5n57fdy4m6q,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,12098,,survey-multi-choice,11,168917,0.0-9.0,s0tket9nx5n57fdy4m6q,female,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""More than $150,000"",""Q3"":""Yes""}"
12,4003,,survey-text,12,172922,0.0-10.0,s0tket9nx5n57fdy4m6q,female,literal,,,age,,,"{""Q0"":""45""}"
13,24290,,survey-text,13,197213,0.0-11.0,s0tket9nx5n57fdy4m6q,female,literal,,,purpose,,,"{""Q0"":""motivations for altruism""}"
14,8597,,survey-text,14,205811,0.0-12.0,s0tket9nx5n57fdy4m6q,female,literal,,,feedback,,,"{""Q0"":""n/a""}"
15,28449,debrief.html,external-html,15,234493,0.0-13.0,s0tket9nx5n57fdy4m6q,female,literal,,,,,,
