,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,11380,consent.html,external-html,0,11657,0.0-0.0,lqh86ajrvgdqzear2t97,male,battle,,,,,,
1,2418,,image-button-response,1,14088,0.0-1.0,lqh86ajrvgdqzear2t97,male,battle,check-1.png,1.0,check1,,,
2,4129,,image-button-response,2,18222,0.0-2.0,lqh86ajrvgdqzear2t97,male,battle,check-2.png,2.0,check2,,,
3,51087,,instructions,3,69312,0.0-3.0,lqh86ajrvgdqzear2t97,male,battle,,,,"[{""page_index"":0,""viewing_time"":9829},{""page_index"":1,""viewing_time"":33927},{""page_index"":2,""viewing_time"":5336},{""page_index"":3,""viewing_time"":1992}]",,
4,65388,,html-slider-response,4,134709,0.0-4.0,lqh86ajrvgdqzear2t97,male,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>",,trial,,25.0,
5,48423,,survey-text,5,183140,0.0-5.0,lqh86ajrvgdqzear2t97,male,battle,,,description,,,"{""Q0"":""Jason has cancer. He is fighting cancer through chemotherapy has has many hard trials still to come his way.""}"
6,10178,,survey-likert,6,193326,0.0-6.0-0.0,lqh86ajrvgdqzear2t97,male,battle,,,urgent,,,"{""Q0"":6}"
7,6327,,survey-likert,7,199660,0.0-6.0-1.0,lqh86ajrvgdqzear2t97,male,battle,,,sympathy,,,"{""Q0"":1}"
8,5641,,survey-text,8,205307,0.0-7.0,lqh86ajrvgdqzear2t97,male,battle,,,past-donations,,,"{""Q0"":""0""}"
9,5383,,survey-multi-choice,9,210702,0.0-8.0-0.0,lqh86ajrvgdqzear2t97,male,battle,,,self-cancer,,,"{""Q0"":""No""}"
10,5413,,survey-multi-choice,10,216125,0.0-8.0-1.0,lqh86ajrvgdqzear2t97,male,battle,,,ff-cancer,,,"{""Q0"":""No""}"
11,15786,,survey-multi-choice,11,231960,0.0-9.0,lqh86ajrvgdqzear2t97,male,battle,,,demographics,,,"{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,5793,,survey-text,12,237765,0.0-10.0,lqh86ajrvgdqzear2t97,male,battle,,,age,,,"{""Q0"":""30""}"
13,6785,,survey-text,13,244556,0.0-11.0,lqh86ajrvgdqzear2t97,male,battle,,,purpose,,,"{""Q0"":""""}"
14,3402,,survey-text,14,247964,0.0-12.0,lqh86ajrvgdqzear2t97,male,battle,,,feedback,,,"{""Q0"":""""}"
15,50908,debrief.html,external-html,15,299096,0.0-13.0,lqh86ajrvgdqzear2t97,male,battle,,,,,,
