,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,11705,consent.html,external-html,0,11833,0.0-0.0,l28oh19l9mbv6zue1d99,female,literal,,,,,,
1,2115,,image-button-response,1,13953,0.0-1.0,l28oh19l9mbv6zue1d99,female,literal,check-1.png,1.0,check1,,,
2,2872,,image-button-response,2,16827,0.0-2.0,l28oh19l9mbv6zue1d99,female,literal,check-2.png,2.0,check2,,,
3,34605,,instructions,3,51433,0.0-3.0,l28oh19l9mbv6zue1d99,female,literal,,,,"[{""page_index"":0,""viewing_time"":6787},{""page_index"":1,""viewing_time"":17672},{""page_index"":2,""viewing_time"":7741},{""page_index"":3,""viewing_time"":2404}]",,
4,42004,,html-slider-response,4,93441,0.0-4.0,l28oh19l9mbv6zue1d99,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,40.0,
5,28561,,survey-text,5,122004,0.0-5.0,l28oh19l9mbv6zue1d99,female,literal,,,description,,,"{""Q0"":""Jennifer has been diagnosed with hymphona.  She has a great attitude but a little help to battle her medical expenses would be great""}"
6,7222,,survey-likert,6,129230,0.0-6.0-0.0,l28oh19l9mbv6zue1d99,female,literal,,,urgent,,,"{""Q0"":4}"
7,4588,,survey-likert,7,133822,0.0-6.0-1.0,l28oh19l9mbv6zue1d99,female,literal,,,sympathy,,,"{""Q0"":4}"
8,4429,,survey-text,8,138253,0.0-7.0,l28oh19l9mbv6zue1d99,female,literal,,,past-donations,,,"{""Q0"":""3""}"
9,3403,,survey-multi-choice,9,141659,0.0-8.0-0.0,l28oh19l9mbv6zue1d99,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,2924,,survey-multi-choice,10,144587,0.0-8.0-1.0,l28oh19l9mbv6zue1d99,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,21611,,survey-multi-choice,11,166208,0.0-9.0,l28oh19l9mbv6zue1d99,female,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,2751,,survey-text,12,168963,0.0-10.0,l28oh19l9mbv6zue1d99,female,literal,,,age,,,"{""Q0"":""59""}"
13,8739,,survey-text,13,177703,0.0-11.0,l28oh19l9mbv6zue1d99,female,literal,,,purpose,,,"{""Q0"":""Empathy""}"
14,1305,,survey-text,14,179009,0.0-12.0,l28oh19l9mbv6zue1d99,female,literal,,,feedback,,,"{""Q0"":""""}"
15,17730,debrief.html,external-html,15,197094,0.0-13.0,l28oh19l9mbv6zue1d99,female,literal,,,,,,
