,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,16426,consent.html,external-html,0,16540,0.0-0.0,2bu7hg6yq32z2gwglreb,male,literal,,,,,,
1,2996,,image-button-response,1,19538,0.0-1.0,2bu7hg6yq32z2gwglreb,male,literal,check-1.png,1.0,check1,,,
2,3943,,image-button-response,2,23482,0.0-2.0,2bu7hg6yq32z2gwglreb,male,literal,check-2.png,2.0,check2,,,
3,62440,,instructions,3,85923,0.0-3.0,2bu7hg6yq32z2gwglreb,male,literal,,,,"[{""page_index"":0,""viewing_time"":14129},{""page_index"":1,""viewing_time"":33581},{""page_index"":2,""viewing_time"":12737},{""page_index"":3,""viewing_time"":1993}]",,
4,76656,,html-slider-response,4,162581,0.0-4.0,2bu7hg6yq32z2gwglreb,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,0.0,
5,26715,,survey-text,5,189297,0.0-5.0,2bu7hg6yq32z2gwglreb,male,literal,,,description,,,"{""Q0"":""Jason has cancer and will be going through several treatments. The treatments are costly.""}"
6,8007,,survey-likert,6,197305,0.0-6.0-0.0,2bu7hg6yq32z2gwglreb,male,literal,,,sympathy,,,"{""Q0"":5}"
7,9528,,survey-likert,7,206835,0.0-6.0-1.0,2bu7hg6yq32z2gwglreb,male,literal,,,urgent,,,"{""Q0"":4}"
8,5080,,survey-text,8,211915,0.0-7.0,2bu7hg6yq32z2gwglreb,male,literal,,,past-donations,,,"{""Q0"":""0""}"
9,3919,,survey-multi-choice,9,215836,0.0-8.0-0.0,2bu7hg6yq32z2gwglreb,male,literal,,,self-cancer,,,"{""Q0"":""Yes""}"
10,3711,,survey-multi-choice,10,219548,0.0-8.0-1.0,2bu7hg6yq32z2gwglreb,male,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,15572,,survey-multi-choice,11,235126,0.0-9.0,2bu7hg6yq32z2gwglreb,male,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,3038,,survey-text,12,238166,0.0-10.0,2bu7hg6yq32z2gwglreb,male,literal,,,age,,,"{""Q0"":""45""}"
13,6672,,survey-text,13,244839,0.0-11.0,2bu7hg6yq32z2gwglreb,male,literal,,,purpose,,,"{""Q0"":""I don't care""}"
14,5105,,survey-text,14,249944,0.0-12.0,2bu7hg6yq32z2gwglreb,male,literal,,,feedback,,,"{""Q0"":""none""}"
15,5609,debrief.html,external-html,15,255785,0.0-13.0,2bu7hg6yq32z2gwglreb,male,literal,,,,,,
