,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,11269,consent.html,external-html,0,11367,0.0-0.0,bjj2h1gtohuup4j7bqe8,female,battle,,,,,,
1,1098,,image-button-response,1,12467,0.0-1.0,bjj2h1gtohuup4j7bqe8,female,battle,check-1.png,1.0,check1,,,
2,4165,,image-button-response,2,16635,0.0-2.0,bjj2h1gtohuup4j7bqe8,female,battle,check-2.png,2.0,check2,,,
3,4984,,instructions,3,21619,0.0-3.0,bjj2h1gtohuup4j7bqe8,female,battle,,,,"[{""page_index"":0,""viewing_time"":2576},{""page_index"":1,""viewing_time"":880},{""page_index"":2,""viewing_time"":791},{""page_index"":3,""viewing_time"":736}]",,
4,5382,,html-slider-response,4,27003,0.0-4.0,bjj2h1gtohuup4j7bqe8,female,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>",,trial,,36.0,
5,6614,,survey-text,5,33620,0.0-5.0,bjj2h1gtohuup4j7bqe8,female,battle,,,description,,,"{""Q0"":""not very nice. ""}"
6,3599,,survey-likert,6,37220,0.0-6.0-0.0,bjj2h1gtohuup4j7bqe8,female,battle,,,sympathy,,,"{""Q0"":4}"
7,1990,,survey-likert,7,39212,0.0-6.0-1.0,bjj2h1gtohuup4j7bqe8,female,battle,,,urgent,,,"{""Q0"":3}"
8,2798,,survey-text,8,42011,0.0-7.0,bjj2h1gtohuup4j7bqe8,female,battle,,,past-donations,,,"{""Q0"":""43""}"
9,2054,,survey-multi-choice,9,44068,0.0-8.0-0.0,bjj2h1gtohuup4j7bqe8,female,battle,,,self-cancer,,,"{""Q0"":""No""}"
10,1517,,survey-multi-choice,10,45588,0.0-8.0-1.0,bjj2h1gtohuup4j7bqe8,female,battle,,,ff-cancer,,,"{""Q0"":""No""}"
11,7704,,survey-multi-choice,11,53300,0.0-9.0,bjj2h1gtohuup4j7bqe8,female,battle,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,2590,,survey-text,12,55893,0.0-10.0,bjj2h1gtohuup4j7bqe8,female,battle,,,age,,,"{""Q0"":""43""}"
13,2847,,survey-text,13,58740,0.0-11.0,bjj2h1gtohuup4j7bqe8,female,battle,,,purpose,,,"{""Q0"":""""}"
14,815,,survey-text,14,59556,0.0-12.0,bjj2h1gtohuup4j7bqe8,female,battle,,,feedback,,,"{""Q0"":""""}"
15,13440,debrief.html,external-html,15,73263,0.0-13.0,bjj2h1gtohuup4j7bqe8,female,battle,,,,,,
