,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,34670,consent.html,external-html,0,34753,0.0-0.0,lep8z6f24q6kdxu42g8y,male,battle,,,,,,
1,3640,,image-button-response,1,38403,0.0-1.0,lep8z6f24q6kdxu42g8y,male,battle,check-1.png,1.0,check1,,,
2,3705,,image-button-response,2,42112,0.0-2.0,lep8z6f24q6kdxu42g8y,male,battle,check-2.png,2.0,check2,,,
3,43004,,instructions,3,85118,0.0-3.0,lep8z6f24q6kdxu42g8y,male,battle,,,,"[{""page_index"":0,""viewing_time"":14557},{""page_index"":1,""viewing_time"":20751},{""page_index"":2,""viewing_time"":6521},{""page_index"":3,""viewing_time"":1174}]",,
4,67512,,html-slider-response,4,152635,0.0-4.0,lep8z6f24q6kdxu42g8y,male,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>",,trial,,5.0,
5,121919,,survey-text,5,274557,0.0-5.0,lep8z6f24q6kdxu42g8y,male,battle,,,description,,,"{""Q0"":""Jason has a tough situation due to cancer. However, he will be able to fight back. every 21 days for chemotherapy for only 3 or 4 months, doesnt sound to bad. and with only mild symptoms from the radiation, i would say that he is in a better spot then most.""}"
6,10194,,survey-likert,6,284758,0.0-6.0-0.0,lep8z6f24q6kdxu42g8y,male,battle,,,sympathy,,,"{""Q0"":0}"
7,3121,,survey-likert,7,287883,0.0-6.0-1.0,lep8z6f24q6kdxu42g8y,male,battle,,,urgent,,,"{""Q0"":0}"
8,4049,,survey-text,8,291934,0.0-7.0,lep8z6f24q6kdxu42g8y,male,battle,,,past-donations,,,"{""Q0"":""0""}"
9,3626,,survey-multi-choice,9,295567,0.0-8.0-0.0,lep8z6f24q6kdxu42g8y,male,battle,,,self-cancer,,,"{""Q0"":""No""}"
10,4002,,survey-multi-choice,10,299575,0.0-8.0-1.0,lep8z6f24q6kdxu42g8y,male,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,20391,,survey-multi-choice,11,319982,0.0-9.0,lep8z6f24q6kdxu42g8y,male,battle,,,demographics,,,"{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,4422,,survey-text,12,324407,0.0-10.0,lep8z6f24q6kdxu42g8y,male,battle,,,age,,,"{""Q0"":""30""}"
13,11931,,survey-text,13,336344,0.0-11.0,lep8z6f24q6kdxu42g8y,male,battle,,,purpose,,,"{""Q0"":""emotional sympathy""}"
14,7239,,survey-text,14,343586,0.0-12.0,lep8z6f24q6kdxu42g8y,male,battle,,,feedback,,,"{""Q0"":""none""}"
15,23649,debrief.html,external-html,15,367443,0.0-13.0,lep8z6f24q6kdxu42g8y,male,battle,,,,,,
