,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,2953,consent.html,external-html,0,3036,0.0-0.0,plhh947fdd097x3t1bec,female,literal,,,,,,
1,1574,,image-button-response,1,4623,0.0-1.0,plhh947fdd097x3t1bec,female,literal,check-1.png,1.0,check1,,,
2,910,,image-button-response,2,5540,0.0-2.0,plhh947fdd097x3t1bec,female,literal,check-2.png,2.0,check2,,,
3,3530,,instructions,3,9074,0.0-3.0,plhh947fdd097x3t1bec,female,literal,,,,"[{""page_index"":0,""viewing_time"":1003},{""page_index"":1,""viewing_time"":960},{""page_index"":2,""viewing_time"":856},{""page_index"":3,""viewing_time"":709}]",,
4,16889,,html-slider-response,4,25975,0.0-4.0,plhh947fdd097x3t1bec,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,29.0,
5,32199,,survey-text,5,58182,0.0-5.0,plhh947fdd097x3t1bec,female,literal,,,description,,,"{""Q0"":""I would describe it as desperate because she has cancer and is struggling""}"
6,5120,,survey-likert,6,63312,0.0-6.0-0.0,plhh947fdd097x3t1bec,female,literal,,,sympathy,,,"{""Q0"":5}"
7,3630,,survey-likert,7,66950,0.0-6.0-1.0,plhh947fdd097x3t1bec,female,literal,,,urgent,,,"{""Q0"":4}"
8,5368,,survey-text,8,72326,0.0-7.0,plhh947fdd097x3t1bec,female,literal,,,past-donations,,,"{""Q0"":""3""}"
9,2624,,survey-multi-choice,9,74963,0.0-8.0-0.0,plhh947fdd097x3t1bec,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,1475,,survey-multi-choice,10,76451,0.0-8.0-1.0,plhh947fdd097x3t1bec,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,7927,,survey-multi-choice,11,84502,0.0-9.0,plhh947fdd097x3t1bec,female,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,4344,,survey-text,12,88854,0.0-10.0,plhh947fdd097x3t1bec,female,literal,,,age,,,"{""Q0"":""31""}"
13,2023,,survey-text,13,90884,0.0-11.0,plhh947fdd097x3t1bec,female,literal,,,purpose,,,"{""Q0"":""""}"
14,1583,,survey-text,14,92473,0.0-12.0,plhh947fdd097x3t1bec,female,literal,,,feedback,,,"{""Q0"":""""}"
15,3943,debrief.html,external-html,15,96863,0.0-13.0,plhh947fdd097x3t1bec,female,literal,,,,,,
