,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,48394,consent.html,external-html,0,48428,0.0-0.0,723v2hqfn5m7hn2w1sz8,male,battle,,,,,,
1,3629,,image-button-response,1,52065,0.0-1.0,723v2hqfn5m7hn2w1sz8,male,battle,check-1.png,1.0,check1,,,
2,5512,,image-button-response,2,57580,0.0-2.0,723v2hqfn5m7hn2w1sz8,male,battle,check-2.png,2.0,check2,,,
3,52234,,instructions,3,109815,0.0-3.0,723v2hqfn5m7hn2w1sz8,male,battle,,,,"[{""page_index"":0,""viewing_time"":14080},{""page_index"":1,""viewing_time"":28378},{""page_index"":2,""viewing_time"":7552},{""page_index"":3,""viewing_time"":2222}]",,
4,98273,,html-slider-response,4,208092,0.0-4.0,723v2hqfn5m7hn2w1sz8,male,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>",,trial,,45.0,
5,104148,,survey-text,5,312243,0.0-5.0,723v2hqfn5m7hn2w1sz8,male,battle,,,description,,,"{""Q0"":""He has lymphoma. He's currently undergoing Chemo but it's a long road ahead. He is ready to fight and do what he has to save his life.""}"
6,10092,,survey-likert,6,322341,0.0-6.0-0.0,723v2hqfn5m7hn2w1sz8,male,battle,,,urgent,,,"{""Q0"":6}"
7,11064,,survey-likert,7,333416,0.0-6.0-1.0,723v2hqfn5m7hn2w1sz8,male,battle,,,sympathy,,,"{""Q0"":6}"
8,5187,,survey-text,8,338612,0.0-7.0,723v2hqfn5m7hn2w1sz8,male,battle,,,past-donations,,,"{""Q0"":""0""}"
9,5734,,survey-multi-choice,9,344352,0.0-8.0-0.0,723v2hqfn5m7hn2w1sz8,male,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,4230,,survey-multi-choice,10,348594,0.0-8.0-1.0,723v2hqfn5m7hn2w1sz8,male,battle,,,self-cancer,,,"{""Q0"":""No""}"
11,21586,,survey-multi-choice,11,370203,0.0-9.0,723v2hqfn5m7hn2w1sz8,male,battle,,,demographics,,,"{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
12,4995,,survey-text,12,375209,0.0-10.0,723v2hqfn5m7hn2w1sz8,male,battle,,,age,,,"{""Q0"":""35""}"
13,28670,,survey-text,13,403881,0.0-11.0,723v2hqfn5m7hn2w1sz8,male,battle,,,purpose,,,"{""Q0"":""To see how much we are willing to donate based on a scenario we are given.""}"
14,14853,,survey-text,14,418738,0.0-12.0,723v2hqfn5m7hn2w1sz8,male,battle,,,feedback,,,"{""Q0"":""none""}"
15,12815,debrief.html,external-html,15,432016,0.0-13.0,723v2hqfn5m7hn2w1sz8,male,battle,,,,,,
