,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,3155,consent.html,external-html,0,3209,0.0-0.0,vcgckulyfoetx2xukxfa,male,battle,,,,,,
1,4606,,image-button-response,1,7817,0.0-1.0,vcgckulyfoetx2xukxfa,male,battle,check-1.png,1.0,check1,,,
2,4897,,image-button-response,2,12717,0.0-2.0,vcgckulyfoetx2xukxfa,male,battle,check-2.png,2.0,check2,,,
3,52694,,instructions,3,65412,0.0-3.0,vcgckulyfoetx2xukxfa,male,battle,,,,"[{""page_index"":0,""viewing_time"":9581},{""page_index"":1,""viewing_time"":33094},{""page_index"":2,""viewing_time"":6939},{""page_index"":3,""viewing_time"":3079}]",,
4,72931,,html-slider-response,4,138345,0.0-4.0,vcgckulyfoetx2xukxfa,male,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>",,trial,,10.0,
5,102392,,survey-text,5,240739,0.0-5.0,vcgckulyfoetx2xukxfa,male,battle,,,description,,,"{""Q0"":""It sounds like the treatment will be successful but that it will be a battle nonetheless. Jason could use extra money to help with various aspects and conditions caused by his treatment of cancer.""}"
6,8292,,survey-likert,6,249033,0.0-6.0-0.0,vcgckulyfoetx2xukxfa,male,battle,,,urgent,,,"{""Q0"":3}"
7,3478,,survey-likert,7,252511,0.0-6.0-1.0,vcgckulyfoetx2xukxfa,male,battle,,,sympathy,,,"{""Q0"":6}"
8,18101,,survey-text,8,270613,0.0-7.0,vcgckulyfoetx2xukxfa,male,battle,,,past-donations,,,"{""Q0"":""6""}"
9,3045,,survey-multi-choice,9,273660,0.0-8.0-0.0,vcgckulyfoetx2xukxfa,male,battle,,,self-cancer,,,"{""Q0"":""No""}"
10,3549,,survey-multi-choice,10,277210,0.0-8.0-1.0,vcgckulyfoetx2xukxfa,male,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,16859,,survey-multi-choice,11,294072,0.0-9.0,vcgckulyfoetx2xukxfa,male,battle,,,demographics,,,"{""Q0"":""Male"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,5786,,survey-text,12,299859,0.0-10.0,vcgckulyfoetx2xukxfa,male,battle,,,age,,,"{""Q0"":""51""}"
13,26594,,survey-text,13,326453,0.0-11.0,vcgckulyfoetx2xukxfa,male,battle,,,purpose,,,"{""Q0"":""Empathy verses need.""}"
14,8455,,survey-text,14,334910,0.0-12.0,vcgckulyfoetx2xukxfa,male,battle,,,feedback,,,"{""Q0"":""""}"
15,1404,debrief.html,external-html,15,336449,0.0-13.0,vcgckulyfoetx2xukxfa,male,battle,,,,,,
