,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,27954,consent.html,external-html,0,28092,0.0-0.0,v0zvmcg2rvl5evp5rv7q,female,journey,,,,,,
1,2318,,image-button-response,1,30423,0.0-1.0,v0zvmcg2rvl5evp5rv7q,female,journey,check-1.png,1.0,check1,,,
2,3298,,image-button-response,2,33726,0.0-2.0,v0zvmcg2rvl5evp5rv7q,female,journey,check-2.png,2.0,check2,,,
3,48694,,instructions,3,82422,0.0-3.0,v0zvmcg2rvl5evp5rv7q,female,journey,,,,"[{""page_index"":0,""viewing_time"":9774},{""page_index"":1,""viewing_time"":28911},{""page_index"":2,""viewing_time"":8463},{""page_index"":3,""viewing_time"":1544}]",,
4,87873,,html-slider-response,4,170302,0.0-4.0,v0zvmcg2rvl5evp5rv7q,female,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_journey.png"" class=""main-trial""/>",,trial,,25.0,
5,121611,,survey-text,5,291919,0.0-5.0,v0zvmcg2rvl5evp5rv7q,female,journey,,,description,,,"{""Q0"":""Jennifer has Stage 2 Lymphoma and has been undergoing chemo and radiation.  She also has had to have thyroid surgery.  These tragic events have taken a toll not only on Jennifer, but on her financial life as well.  We are trying to help our friend Jennifer offset some of her many medical bills, and to help make her life somewhat easier.  ""}"
6,7301,,survey-likert,6,299224,0.0-6.0-0.0,v0zvmcg2rvl5evp5rv7q,female,journey,,,sympathy,,,"{""Q0"":6}"
7,6202,,survey-likert,7,305432,0.0-6.0-1.0,v0zvmcg2rvl5evp5rv7q,female,journey,,,urgent,,,"{""Q0"":6}"
8,5248,,survey-text,8,310687,0.0-7.0,v0zvmcg2rvl5evp5rv7q,female,journey,,,past-donations,,,"{""Q0"":""4""}"
9,4504,,survey-multi-choice,9,315200,0.0-8.0-0.0,v0zvmcg2rvl5evp5rv7q,female,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,3433,,survey-multi-choice,10,318639,0.0-8.0-1.0,v0zvmcg2rvl5evp5rv7q,female,journey,,,self-cancer,,,"{""Q0"":""No""}"
11,11333,,survey-multi-choice,11,330002,0.0-9.0,v0zvmcg2rvl5evp5rv7q,female,journey,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,4480,,survey-text,12,334487,0.0-10.0,v0zvmcg2rvl5evp5rv7q,female,journey,,,age,,,"{""Q0"":""56""}"
13,66676,,survey-text,13,401166,0.0-11.0,v0zvmcg2rvl5evp5rv7q,female,journey,,,purpose,,,"{""Q0"":""How people would react to being asked to contribute to a friend's medical fund.  Also, how generous a person would be if given $50 and asked to give some to Jennifer.""}"
14,3134,,survey-text,14,404303,0.0-12.0,v0zvmcg2rvl5evp5rv7q,female,journey,,,feedback,,,"{""Q0"":""""}"
15,19933,debrief.html,external-html,15,424587,0.0-13.0,v0zvmcg2rvl5evp5rv7q,female,journey,,,,,,
