,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,7719,consent.html,external-html,0,7883,0.0-0.0,1xg5qrnvuaubnadtfafv,male,literal,,,,,,
1,2007,,image-button-response,1,9893,0.0-1.0,1xg5qrnvuaubnadtfafv,male,literal,check-1.png,1.0,check1,,,
2,2825,,image-button-response,2,12721,0.0-2.0,1xg5qrnvuaubnadtfafv,male,literal,check-2.png,2.0,check2,,,
3,28969,,instructions,3,41691,0.0-3.0,1xg5qrnvuaubnadtfafv,male,literal,,,,"[{""page_index"":0,""viewing_time"":3804},{""page_index"":1,""viewing_time"":19084},{""page_index"":2,""viewing_time"":5123},{""page_index"":3,""viewing_time"":957}]",,
4,32751,,html-slider-response,4,74448,0.0-4.0,1xg5qrnvuaubnadtfafv,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,50.0,
5,49514,,survey-text,5,123966,0.0-5.0,1xg5qrnvuaubnadtfafv,male,literal,,,description,,,"{""Q0"":""Jason has a tough road ahead of him with many long and enduring treatments for his lymphoma. He's a fighter, so he's going to beat it, but he is going to suffer financially as well as a result. He would benefit from financial support to help him get through the treatment without worrying.""}"
6,4959,,survey-likert,6,128931,0.0-6.0-0.0,1xg5qrnvuaubnadtfafv,male,literal,,,urgent,,,"{""Q0"":6}"
7,2093,,survey-likert,7,131025,0.0-6.0-1.0,1xg5qrnvuaubnadtfafv,male,literal,,,sympathy,,,"{""Q0"":6}"
8,2823,,survey-text,8,133851,0.0-7.0,1xg5qrnvuaubnadtfafv,male,literal,,,past-donations,,,"{""Q0"":""0""}"
9,1890,,survey-multi-choice,9,135746,0.0-8.0-0.0,1xg5qrnvuaubnadtfafv,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,2462,,survey-multi-choice,10,138211,0.0-8.0-1.0,1xg5qrnvuaubnadtfafv,male,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,8814,,survey-multi-choice,11,147034,0.0-9.0,1xg5qrnvuaubnadtfafv,male,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Doctorate (e.g. PhD, EdD)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
12,2851,,survey-text,12,149888,0.0-10.0,1xg5qrnvuaubnadtfafv,male,literal,,,age,,,"{""Q0"":""28""}"
13,13507,,survey-text,13,163396,0.0-11.0,1xg5qrnvuaubnadtfafv,male,literal,,,purpose,,,"{""Q0"":""To see how generous people of different ages are""}"
14,3220,,survey-text,14,166619,0.0-12.0,1xg5qrnvuaubnadtfafv,male,literal,,,feedback,,,"{""Q0"":""Thank you!""}"
15,3883,debrief.html,external-html,15,170597,0.0-13.0,1xg5qrnvuaubnadtfafv,male,literal,,,,,,
