,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,6076,consent.html,external-html,0,6444,0.0-0.0,jsr12uw6svpzl59saxd7,female,literal,,,,,,
1,4398,,image-button-response,1,10851,0.0-1.0,jsr12uw6svpzl59saxd7,female,literal,check-1.png,1.0,check1,,,
2,5113,,image-button-response,2,15969,0.0-2.0,jsr12uw6svpzl59saxd7,female,literal,check-2.png,2.0,check2,,,
3,9647,,instructions,3,25618,0.0-3.0,jsr12uw6svpzl59saxd7,female,literal,,,,"[{""page_index"":0,""viewing_time"":3156},{""page_index"":1,""viewing_time"":1241},{""page_index"":2,""viewing_time"":4175},{""page_index"":3,""viewing_time"":1073}]",,
4,8384,,html-slider-response,4,34008,0.0-4.0,jsr12uw6svpzl59saxd7,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,43.0,
5,11149,,survey-text,5,45160,0.0-5.0,jsr12uw6svpzl59saxd7,female,literal,,,description,,,"{""Q0"":""IT IS BEEN TO BE GOOD""}"
6,4701,,survey-likert,6,49865,0.0-6.0-0.0,jsr12uw6svpzl59saxd7,female,literal,,,urgent,,,"{""Q0"":5}"
7,2764,,survey-likert,7,52632,0.0-6.0-1.0,jsr12uw6svpzl59saxd7,female,literal,,,sympathy,,,"{""Q0"":5}"
8,3782,,survey-text,8,56416,0.0-7.0,jsr12uw6svpzl59saxd7,female,literal,,,past-donations,,,"{""Q0"":""5""}"
9,2132,,survey-multi-choice,9,58553,0.0-8.0-0.0,jsr12uw6svpzl59saxd7,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,3484,,survey-multi-choice,10,62041,0.0-8.0-1.0,jsr12uw6svpzl59saxd7,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,7522,,survey-multi-choice,11,69578,0.0-9.0,jsr12uw6svpzl59saxd7,female,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Professional degree (e.g. MD, DDS, DVM)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,7035,,survey-text,12,76616,0.0-10.0,jsr12uw6svpzl59saxd7,female,literal,,,age,,,"{""Q0"":""65""}"
13,1998,,survey-text,13,78616,0.0-11.0,jsr12uw6svpzl59saxd7,female,literal,,,purpose,,,"{""Q0"":""""}"
14,2814,,survey-text,14,81432,0.0-12.0,jsr12uw6svpzl59saxd7,female,literal,,,feedback,,,"{""Q0"":""""}"
15,28531,debrief.html,external-html,15,111296,0.0-13.0,jsr12uw6svpzl59saxd7,female,literal,,,,,,
