,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,107560,consent.html,external-html,0,107675,0.0-0.0,9yz18v2dv0gofaf2cegy,male,literal,,,,,,
1,18467,,image-button-response,1,126147,0.0-1.0,9yz18v2dv0gofaf2cegy,male,literal,check-1.png,1.0,check1,,,
2,7247,,image-button-response,2,133396,0.0-2.0,9yz18v2dv0gofaf2cegy,male,literal,check-2.png,2.0,check2,,,
3,52979,,instructions,3,186377,0.0-3.0,9yz18v2dv0gofaf2cegy,male,literal,,,,"[{""page_index"":0,""viewing_time"":12435},{""page_index"":1,""viewing_time"":24358},{""page_index"":2,""viewing_time"":13852},{""page_index"":3,""viewing_time"":2334}]",,
4,106024,,html-slider-response,4,292406,0.0-4.0,9yz18v2dv0gofaf2cegy,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,10.0,
5,221968,,survey-text,5,514377,0.0-5.0,9yz18v2dv0gofaf2cegy,male,literal,,,description,,,"{""Q0"":""He is going through chemo and he require assistance to cover cost for treatment. I am praying for him to get through this journey with the belief he can overcome. His energy is up and one thing I know for certain and that is he appears to be fighting with hope. \n\nHope is great, he requires focus on the things of life that's importance. He will and should seek out a support group where people have overcome, this will build him up to not feel alone and believe he in this fight by himself. Many have overcome and he will if he believes and follow through with his treatments and stay anchored.""}"
6,13228,,survey-likert,6,527609,0.0-6.0-0.0,9yz18v2dv0gofaf2cegy,male,literal,,,sympathy,,,"{""Q0"":6}"
7,4768,,survey-likert,7,532381,0.0-6.0-1.0,9yz18v2dv0gofaf2cegy,male,literal,,,urgent,,,"{""Q0"":4}"
8,8855,,survey-text,8,541239,0.0-7.0,9yz18v2dv0gofaf2cegy,male,literal,,,past-donations,,,"{""Q0"":""12""}"
9,5897,,survey-multi-choice,9,547139,0.0-8.0-0.0,9yz18v2dv0gofaf2cegy,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,3726,,survey-multi-choice,10,550875,0.0-8.0-1.0,9yz18v2dv0gofaf2cegy,male,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,24846,,survey-multi-choice,11,575769,0.0-9.0,9yz18v2dv0gofaf2cegy,male,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
12,3801,,survey-text,12,579572,0.0-10.0,9yz18v2dv0gofaf2cegy,male,literal,,,age,,,"{""Q0"":""55""}"
13,52706,,survey-text,13,632280,0.0-11.0,9yz18v2dv0gofaf2cegy,male,literal,,,purpose,,,"{""Q0"":""Its unclear 100 percent. Its possible you wanted to test for people who are ill and their needs and how the public would be receptive to giving.""}"
14,14486,,survey-text,14,646768,0.0-12.0,9yz18v2dv0gofaf2cegy,male,literal,,,feedback,,,"{""Q0"":""Great survey, thank you.""}"
15,15096,debrief.html,external-html,15,662127,0.0-13.0,9yz18v2dv0gofaf2cegy,male,literal,,,,,,
