,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,6303,consent.html,external-html,0,6449,0.0-0.0,k13aa8pp14o469pm8wt0,male,literal,,,,,,
1,6479,,image-button-response,1,12936,0.0-1.0,k13aa8pp14o469pm8wt0,male,literal,check-1.png,1.0,check1,,,
2,3742,,image-button-response,2,16685,0.0-2.0,k13aa8pp14o469pm8wt0,male,literal,check-2.png,2.0,check2,,,
3,17987,,instructions,3,34674,0.0-3.0,k13aa8pp14o469pm8wt0,male,literal,,,,"[{""page_index"":0,""viewing_time"":4025},{""page_index"":1,""viewing_time"":8049},{""page_index"":2,""viewing_time"":5128},{""page_index"":3,""viewing_time"":784}]",,
4,21648,,html-slider-response,4,56326,0.0-4.0,k13aa8pp14o469pm8wt0,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,3.0,
5,44016,,survey-text,5,100345,0.0-5.0,k13aa8pp14o469pm8wt0,male,literal,,,description,,,"{""Q0"":""Jason is sick with a severe disease and is undergoing chemotherapy.  He is a nice person and didn't do anything to bring his condition upon himself.""}"
6,4575,,survey-likert,6,104922,0.0-6.0-0.0,k13aa8pp14o469pm8wt0,male,literal,,,sympathy,,,"{""Q0"":4}"
7,2368,,survey-likert,7,107292,0.0-6.0-1.0,k13aa8pp14o469pm8wt0,male,literal,,,urgent,,,"{""Q0"":3}"
8,6291,,survey-text,8,113586,0.0-7.0,k13aa8pp14o469pm8wt0,male,literal,,,past-donations,,,"{""Q0"":""5""}"
9,1835,,survey-multi-choice,9,115426,0.0-8.0-0.0,k13aa8pp14o469pm8wt0,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,1629,,survey-multi-choice,10,117060,0.0-8.0-1.0,k13aa8pp14o469pm8wt0,male,literal,,,ff-cancer,,,"{""Q0"":""No""}"
11,7931,,survey-multi-choice,11,125015,0.0-9.0,k13aa8pp14o469pm8wt0,male,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Doctorate (e.g. PhD, EdD)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
12,3352,,survey-text,12,128371,0.0-10.0,k13aa8pp14o469pm8wt0,male,literal,,,age,,,"{""Q0"":""30""}"
13,2093,,survey-text,13,130467,0.0-11.0,k13aa8pp14o469pm8wt0,male,literal,,,purpose,,,"{""Q0"":""""}"
14,1844,,survey-text,14,132314,0.0-12.0,k13aa8pp14o469pm8wt0,male,literal,,,feedback,,,"{""Q0"":""""}"
15,3270,debrief.html,external-html,15,135918,0.0-13.0,k13aa8pp14o469pm8wt0,male,literal,,,,,,
