,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,203533,consent.html,external-html,0,203649,0.0-0.0,9jarxvrpkx18qj7lrqdn,male,journey,,,,,,
1,2623,,image-button-response,1,206275,0.0-1.0,9jarxvrpkx18qj7lrqdn,male,journey,check-1.png,1.0,check1,,,
2,7748,,image-button-response,2,214024,0.0-2.0,9jarxvrpkx18qj7lrqdn,male,journey,check-2.png,2.0,check2,,,
3,16491,,instructions,3,230516,0.0-3.0,9jarxvrpkx18qj7lrqdn,male,journey,,,,"[{""page_index"":0,""viewing_time"":2527},{""page_index"":1,""viewing_time"":8080},{""page_index"":2,""viewing_time"":4814},{""page_index"":3,""viewing_time"":1069}]",,
4,61691,,html-slider-response,4,292210,0.0-4.0,9jarxvrpkx18qj7lrqdn,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>",,trial,,4.0,
5,28883,,survey-text,5,321095,0.0-5.0,9jarxvrpkx18qj7lrqdn,male,journey,,,description,,,"{""Q0"":""he has lymphatic cancer and is expected to survive but has a long road ahead. he has about 21 chemotherapy sessions left in his treatment.""}"
6,4440,,survey-likert,6,325536,0.0-6.0-0.0,9jarxvrpkx18qj7lrqdn,male,journey,,,sympathy,,,"{""Q0"":5}"
7,2786,,survey-likert,7,328324,0.0-6.0-1.0,9jarxvrpkx18qj7lrqdn,male,journey,,,urgent,,,"{""Q0"":3}"
8,2096,,survey-text,8,330421,0.0-7.0,9jarxvrpkx18qj7lrqdn,male,journey,,,past-donations,,,"{""Q0"":""0""}"
9,1733,,survey-multi-choice,9,332158,0.0-8.0-0.0,9jarxvrpkx18qj7lrqdn,male,journey,,,self-cancer,,,"{""Q0"":""No""}"
10,3192,,survey-multi-choice,10,335351,0.0-8.0-1.0,9jarxvrpkx18qj7lrqdn,male,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,4762,,survey-multi-choice,11,340122,0.0-9.0,9jarxvrpkx18qj7lrqdn,male,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,2287,,survey-text,12,342411,0.0-10.0,9jarxvrpkx18qj7lrqdn,male,journey,,,age,,,"{""Q0"":""32""}"
13,7887,,survey-text,13,350299,0.0-11.0,9jarxvrpkx18qj7lrqdn,male,journey,,,purpose,,,"{""Q0"":""perception of a cause""}"
14,2283,,survey-text,14,352582,0.0-12.0,9jarxvrpkx18qj7lrqdn,male,journey,,,feedback,,,"{""Q0"":""""}"
15,8829,debrief.html,external-html,15,361684,0.0-13.0,9jarxvrpkx18qj7lrqdn,male,journey,,,,,,
