,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,27423,consent.html,external-html,0,27528,0.0-0.0,ot9r4fefl8zc6q4gmbfu,female,journey,,,,,,
1,6543,,image-button-response,1,34074,0.0-1.0,ot9r4fefl8zc6q4gmbfu,female,journey,check-1.png,1.0,check1,,,
2,3913,,image-button-response,2,37989,0.0-2.0,ot9r4fefl8zc6q4gmbfu,female,journey,check-2.png,2.0,check2,,,
3,42954,,instructions,3,80943,0.0-3.0,ot9r4fefl8zc6q4gmbfu,female,journey,,,,"[{""page_index"":0,""viewing_time"":8044},{""page_index"":1,""viewing_time"":23434},{""page_index"":2,""viewing_time"":10058},{""page_index"":3,""viewing_time"":1417}]",,
4,69985,,html-slider-response,4,150932,0.0-4.0,ot9r4fefl8zc6q4gmbfu,female,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fj.png"" class=""main-trial""/>",,trial,,40.0,
5,181687,,survey-text,5,332620,0.0-5.0,ot9r4fefl8zc6q4gmbfu,female,journey,,,description,,,"{""Q0"":""Jennifer is a young woman who had an operation on her thyroid and afterward is now dealing with lymphoma. She is undergoing chemo treatment. One of her good friends has is asking for donations for Jennifer. Please consider this and give as much as you can.""}"
6,9076,,survey-likert,6,341699,0.0-6.0-0.0,ot9r4fefl8zc6q4gmbfu,female,journey,,,sympathy,,,"{""Q0"":6}"
7,3451,,survey-likert,7,345164,0.0-6.0-1.0,ot9r4fefl8zc6q4gmbfu,female,journey,,,urgent,,,"{""Q0"":6}"
8,14763,,survey-text,8,359948,0.0-7.0,ot9r4fefl8zc6q4gmbfu,female,journey,,,past-donations,,,"{""Q0"":""8""}"
9,2697,,survey-multi-choice,9,362647,0.0-8.0-0.0,ot9r4fefl8zc6q4gmbfu,female,journey,,,self-cancer,,,"{""Q0"":""No""}"
10,2725,,survey-multi-choice,10,365392,0.0-8.0-1.0,ot9r4fefl8zc6q4gmbfu,female,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,11131,,survey-multi-choice,11,376542,0.0-9.0,ot9r4fefl8zc6q4gmbfu,female,journey,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,4166,,survey-text,12,380726,0.0-10.0,ot9r4fefl8zc6q4gmbfu,female,journey,,,age,,,"{""Q0"":""68""}"
13,46384,,survey-text,13,427111,0.0-11.0,ot9r4fefl8zc6q4gmbfu,female,journey,,,purpose,,,"{""Q0"":""How people decide on making a contribution? ""}"
14,4308,,survey-text,14,431420,0.0-12.0,ot9r4fefl8zc6q4gmbfu,female,journey,,,feedback,,,"{""Q0"":""n/a""}"
15,28059,debrief.html,external-html,15,459626,0.0-13.0,ot9r4fefl8zc6q4gmbfu,female,journey,,,,,,
