,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,9749,consent.html,external-html,0,9907,0.0-0.0,fpe8wly7t56mua8by5j5,female,journey,,,,,,
1,1958,,image-button-response,1,11877,0.0-1.0,fpe8wly7t56mua8by5j5,female,journey,check-1.png,1.0,check1,,,
2,3319,,image-button-response,2,15202,0.0-2.0,fpe8wly7t56mua8by5j5,female,journey,check-2.png,2.0,check2,,,
3,23838,,instructions,3,39043,0.0-3.0,fpe8wly7t56mua8by5j5,female,journey,,,,"[{""page_index"":0,""viewing_time"":2046},{""page_index"":1,""viewing_time"":14131},{""page_index"":2,""viewing_time"":4376},{""page_index"":3,""viewing_time"":3281}]",,
4,73153,,html-slider-response,4,112207,0.0-4.0,fpe8wly7t56mua8by5j5,female,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fj.png"" class=""main-trial""/>",,trial,,25.0,
5,85892,,survey-text,5,198104,0.0-5.0,fpe8wly7t56mua8by5j5,female,journey,,,description,,,"{""Q0"":""This girl has a thyroid surgery and came out of the situation with stage 2 lymphoma. Very sad situation but her friend and everybody is hoping for the best.""}"
6,5271,,survey-likert,6,203384,0.0-6.0-0.0,fpe8wly7t56mua8by5j5,female,journey,,,urgent,,,"{""Q0"":6}"
7,3001,,survey-likert,7,206392,0.0-6.0-1.0,fpe8wly7t56mua8by5j5,female,journey,,,sympathy,,,"{""Q0"":6}"
8,6509,,survey-text,8,212907,0.0-7.0,fpe8wly7t56mua8by5j5,female,journey,,,past-donations,,,"{""Q0"":""8""}"
9,3548,,survey-multi-choice,9,216467,0.0-8.0-0.0,fpe8wly7t56mua8by5j5,female,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2357,,survey-multi-choice,10,218834,0.0-8.0-1.0,fpe8wly7t56mua8by5j5,female,journey,,,self-cancer,,,"{""Q0"":""No""}"
11,8123,,survey-multi-choice,11,226992,0.0-9.0,fpe8wly7t56mua8by5j5,female,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,4499,,survey-text,12,231497,0.0-10.0,fpe8wly7t56mua8by5j5,female,journey,,,age,,,"{""Q0"":""31""}"
13,6912,,survey-text,13,238413,0.0-11.0,fpe8wly7t56mua8by5j5,female,journey,,,purpose,,,"{""Q0"":""""}"
14,1850,,survey-text,14,240267,0.0-12.0,fpe8wly7t56mua8by5j5,female,journey,,,feedback,,,"{""Q0"":""""}"
15,15973,debrief.html,external-html,15,256537,0.0-13.0,fpe8wly7t56mua8by5j5,female,journey,,,,,,
