,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,17364,consent.html,external-html,0,17470,0.0-0.0,r9zw3ohxa8hos3qq0za0,male,literal,,,,,,
1,5914,,image-button-response,1,23388,0.0-1.0,r9zw3ohxa8hos3qq0za0,male,literal,check-1.png,1.0,check1,,,
2,3023,,image-button-response,2,26413,0.0-2.0,r9zw3ohxa8hos3qq0za0,male,literal,check-2.png,2.0,check2,,,
3,28763,,instructions,3,55177,0.0-3.0,r9zw3ohxa8hos3qq0za0,male,literal,,,,"[{""page_index"":0,""viewing_time"":5210},{""page_index"":1,""viewing_time"":14185},{""page_index"":2,""viewing_time"":8101},{""page_index"":3,""viewing_time"":1266}]",,
4,38524,,html-slider-response,4,93707,0.0-4.0,r9zw3ohxa8hos3qq0za0,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_ml.png"" class=""main-trial""/>",,trial,,5.0,
5,53261,,survey-text,5,146971,0.0-5.0,r9zw3ohxa8hos3qq0za0,male,literal,,,description,,,"{""Q0"":""Some guy got cancer, lymphoma I believe? not that I actually know what kind of cancer that is. He appears to be doing fairly alright, not sure about prognosis though. ""}"
6,4237,,survey-likert,6,151213,0.0-6.0-0.0,r9zw3ohxa8hos3qq0za0,male,literal,,,urgent,,,"{""Q0"":1}"
7,2816,,survey-likert,7,154032,0.0-6.0-1.0,r9zw3ohxa8hos3qq0za0,male,literal,,,sympathy,,,"{""Q0"":3}"
8,8661,,survey-text,8,162696,0.0-7.0,r9zw3ohxa8hos3qq0za0,male,literal,,,past-donations,,,"{""Q0"":""10""}"
9,2711,,survey-multi-choice,9,165409,0.0-8.0-0.0,r9zw3ohxa8hos3qq0za0,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,2364,,survey-multi-choice,10,167778,0.0-8.0-1.0,r9zw3ohxa8hos3qq0za0,male,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,15441,,survey-multi-choice,11,183229,0.0-9.0,r9zw3ohxa8hos3qq0za0,male,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
12,3902,,survey-text,12,187132,0.0-10.0,r9zw3ohxa8hos3qq0za0,male,literal,,,age,,,"{""Q0"":""30""}"
13,6957,,survey-text,13,194090,0.0-11.0,r9zw3ohxa8hos3qq0za0,male,literal,,,purpose,,,"{""Q0"":""not a clue, something about donating ""}"
14,2481,,survey-text,14,196572,0.0-12.0,r9zw3ohxa8hos3qq0za0,male,literal,,,feedback,,,"{""Q0"":""""}"
15,2946,debrief.html,external-html,15,199852,0.0-13.0,r9zw3ohxa8hos3qq0za0,male,literal,,,,,,
