,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,8581,consent.html,external-html,0,8687,0.0-0.0,t48besy15rq2h4620q7h,female,battle,,,,,,
1,2566,,image-button-response,1,11255,0.0-1.0,t48besy15rq2h4620q7h,female,battle,check-1.png,1.0,check1,,,
2,2248,,image-button-response,2,13505,0.0-2.0,t48besy15rq2h4620q7h,female,battle,check-2.png,2.0,check2,,,
3,27220,,instructions,3,40726,0.0-3.0,t48besy15rq2h4620q7h,female,battle,,,,"[{""page_index"":0,""viewing_time"":3957},{""page_index"":1,""viewing_time"":14086},{""page_index"":2,""viewing_time"":8037},{""page_index"":3,""viewing_time"":1140}]",,
4,28940,,html-slider-response,4,69668,0.0-4.0,t48besy15rq2h4620q7h,female,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>",,trial,,25.0,
5,35218,,survey-text,5,104888,0.0-5.0,t48besy15rq2h4620q7h,female,battle,,,description,,,"{""Q0"":""Jennifer is struggling with cancer and will be facing a lot of upcoming medical bills. There's a lot going on and the future might be uncertain for her.""}"
6,4033,,survey-likert,6,108922,0.0-6.0-0.0,t48besy15rq2h4620q7h,female,battle,,,urgent,,,"{""Q0"":5}"
7,9313,,survey-likert,7,118237,0.0-6.0-1.0,t48besy15rq2h4620q7h,female,battle,,,sympathy,,,"{""Q0"":6}"
8,13200,,survey-text,8,131439,0.0-7.0,t48besy15rq2h4620q7h,female,battle,,,past-donations,,,"{""Q0"":""10""}"
9,7687,,survey-multi-choice,9,139129,0.0-8.0-0.0,t48besy15rq2h4620q7h,female,battle,,,ff-cancer,,,"{""Q0"":""No""}"
10,1923,,survey-multi-choice,10,141055,0.0-8.0-1.0,t48besy15rq2h4620q7h,female,battle,,,self-cancer,,,"{""Q0"":""No""}"
11,12243,,survey-multi-choice,11,153305,0.0-9.0,t48besy15rq2h4620q7h,female,battle,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,2393,,survey-text,12,155700,0.0-10.0,t48besy15rq2h4620q7h,female,battle,,,age,,,"{""Q0"":""23""}"
13,15799,,survey-text,13,171500,0.0-11.0,t48besy15rq2h4620q7h,female,battle,,,purpose,,,"{""Q0"":""decision making attitudes and willingness to help others""}"
14,1717,,survey-text,14,173218,0.0-12.0,t48besy15rq2h4620q7h,female,battle,,,feedback,,,"{""Q0"":""""}"
15,26489,debrief.html,external-html,15,200086,0.0-13.0,t48besy15rq2h4620q7h,female,battle,,,,,,
