,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,9943,consent.html,external-html,0,10117,0.0-0.0,hl0vwxkweoffr8ygpghm,male,literal,,,,,,
1,28521,,image-button-response,1,38642,0.0-1.0,hl0vwxkweoffr8ygpghm,male,literal,check-1.png,1.0,check1,,,
2,3599,,image-button-response,2,42245,0.0-2.0,hl0vwxkweoffr8ygpghm,male,literal,check-2.png,2.0,check2,,,
3,36569,,instructions,3,78816,0.0-3.0,hl0vwxkweoffr8ygpghm,male,literal,,,,"[{""page_index"":0,""viewing_time"":9071},{""page_index"":1,""viewing_time"":16445},{""page_index"":2,""viewing_time"":9426},{""page_index"":3,""viewing_time"":1626}]",,
4,81870,,html-slider-response,4,160694,0.0-4.0,hl0vwxkweoffr8ygpghm,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,40.0,
5,148570,,survey-text,5,309267,0.0-5.0,hl0vwxkweoffr8ygpghm,male,literal,,,description,,,"{""Q0"":""Jason has been diagnosed with lymphoma. He has already had surgery and is now having chemo therapy. He will have to have chemotherapy treatments every 21 days for the next 3 or 4 months, he really needs help with the expenses of his treatment.""}"
6,16732,,survey-likert,6,326007,0.0-6.0-0.0,hl0vwxkweoffr8ygpghm,male,literal,,,sympathy,,,"{""Q0"":6}"
7,6145,,survey-likert,7,332157,0.0-6.0-1.0,hl0vwxkweoffr8ygpghm,male,literal,,,urgent,,,"{""Q0"":5}"
8,15353,,survey-text,8,347515,0.0-7.0,hl0vwxkweoffr8ygpghm,male,literal,,,past-donations,,,"{""Q0"":""2""}"
9,4290,,survey-multi-choice,9,351815,0.0-8.0-0.0,hl0vwxkweoffr8ygpghm,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,3589,,survey-multi-choice,10,355411,0.0-8.0-1.0,hl0vwxkweoffr8ygpghm,male,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,18174,,survey-multi-choice,11,373601,0.0-9.0,hl0vwxkweoffr8ygpghm,male,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,54566,,survey-text,12,428172,0.0-10.0,hl0vwxkweoffr8ygpghm,male,literal,,,age,,,"{""Q0"":""37""}"
13,42674,,survey-text,13,470854,0.0-11.0,hl0vwxkweoffr8ygpghm,male,literal,,,purpose,,,"{""Q0"":""If you or a family member suffered from cancer, it you are more willing to donate money to a person with cancer""}"
14,6333,,survey-text,14,477191,0.0-12.0,hl0vwxkweoffr8ygpghm,male,literal,,,feedback,,,"{""Q0"":""None""}"
15,33809,debrief.html,external-html,15,512032,0.0-13.0,hl0vwxkweoffr8ygpghm,male,literal,,,,,,
