,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,11415,consent.html,external-html,0,11727,0.0-0.0,e8pczcttppsdgsbjfea5,male,journey,,,,,,
1,3806,,image-button-response,1,15536,0.0-1.0,e8pczcttppsdgsbjfea5,male,journey,check-1.png,1.0,check1,,,
2,4146,,image-button-response,2,19685,0.0-2.0,e8pczcttppsdgsbjfea5,male,journey,check-2.png,2.0,check2,,,
3,41394,,instructions,3,61080,0.0-3.0,e8pczcttppsdgsbjfea5,male,journey,,,,"[{""page_index"":0,""viewing_time"":7201},{""page_index"":1,""viewing_time"":25726},{""page_index"":2,""viewing_time"":7051},{""page_index"":3,""viewing_time"":1415}]",,
4,73256,,html-slider-response,4,134339,0.0-4.0,e8pczcttppsdgsbjfea5,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>",,trial,,5.0,
5,33405,,survey-text,5,167747,0.0-5.0,e8pczcttppsdgsbjfea5,male,journey,,,description,,,"{""Q0"":""Jason has lymphoma. He requires chemotherapy and radiation to treat it.""}"
6,7789,,survey-likert,6,175539,0.0-6.0-0.0,e8pczcttppsdgsbjfea5,male,journey,,,sympathy,,,"{""Q0"":6}"
7,6213,,survey-likert,7,181754,0.0-6.0-1.0,e8pczcttppsdgsbjfea5,male,journey,,,urgent,,,"{""Q0"":5}"
8,3691,,survey-text,8,185446,0.0-7.0,e8pczcttppsdgsbjfea5,male,journey,,,past-donations,,,"{""Q0"":""3""}"
9,5049,,survey-multi-choice,9,190499,0.0-8.0-0.0,e8pczcttppsdgsbjfea5,male,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2562,,survey-multi-choice,10,193065,0.0-8.0-1.0,e8pczcttppsdgsbjfea5,male,journey,,,self-cancer,,,"{""Q0"":""No""}"
11,13440,,survey-multi-choice,11,206517,0.0-9.0,e8pczcttppsdgsbjfea5,male,journey,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,4233,,survey-text,12,210753,0.0-10.0,e8pczcttppsdgsbjfea5,male,journey,,,age,,,"{""Q0"":""31""}"
13,2301,,survey-text,13,213055,0.0-11.0,e8pczcttppsdgsbjfea5,male,journey,,,purpose,,,"{""Q0"":""""}"
14,2068,,survey-text,14,215126,0.0-12.0,e8pczcttppsdgsbjfea5,male,journey,,,feedback,,,"{""Q0"":""""}"
15,9316,debrief.html,external-html,15,224590,0.0-13.0,e8pczcttppsdgsbjfea5,male,journey,,,,,,
